"03065","외교 비서가 처음으로 공개되었습니다","The diplomatic secretary was disclosed for the first time."
"03066","비가 내리자 몹시 추워졌어요","When it started to rain, it got very cold."
"03067","남북쪽으로 뚫린 길","a road opened north and south"
"03068","세간이 앙상하게 놓여 있어요","The household goods are laid out sparsely."
"03069","경기가 전반적으로 호전되고 있었어요","The economy was improving overall."
"03070","비누로 얼굴을 씻습니다","I wash my face with soap."
"03073","부친의 해상을 기다렸어","I waited for my father's burial at sea."
"03075","물과 기름이 겉돌아요","Oil and water don't mix."
"03076","고심 끝에 결정을 내려","After much deliberation, I make a decision."
"03077","검약과 근면을 신조로 삼아요","I take frugality and diligence as my creed."
"03078","소식을 간접으로 전해 들었어","I heard the news indirectly."
"03079","대사를 자막으로 처리했어요","We handled the lines with subtitles."
"03080","바람 한 자락에 땀을 씻어요","A breeze washes away the sweat."
"03081","같은 리듬의 반복","a repetition of the same rhythm"
"03082","아무런 예고도 없이 들이닥쳤어","They barged in without any warning."
"03083","이따금씩 네 생각을 했어요","I thought of you from time to time."
"03084","고객의 만족도를 조사합니다","We survey customer satisfaction."
"03085","몸에 착 달라붙는 옷","clothes that cling to the body"
"03086","고등어 한 뭇만 사다 주시오","Please buy a bunch of mackerel."
"03087","걱정을 떨쳐 버려요","I shake off my worries."
"03088","손목에 시계를 차","I put a watch on my wrist."
"03089","울렁대는 이내 가슴","my heaving chest"
"03090","끝없이 펼쳐진 들판","endless fields"
"03091","썰매에 짐을 싣고 끌고 가","I load the sled and pull it along."
"03092","악취가 진동합니다","A foul odor fills the air."
"03093","찬물을 더운물과 섞어서 써요","I mix cold water with hot water to use it."
"03094","썩은 부분을 잘라 냈어요","I cut away the rotten parts."
"03095","내 말 알아듣겠니?","Do you understand what I'm saying?"
"03096","차분히 앉아 공부 좀 해라","Sit calmly and study."
"03098","청중을 휘어잡는 강렬한 몸짓","powerful gestures that captivate the audience"
"03099","아이들이 철봉에 매달려 놀았어요","The children played hanging from the horizontal bar."
"03100","엿새 동안의 휴가","a six-day vacation"
"03101","피부에 닿는 감촉이 꺼칠합니다","The feel against the skin is rough."
"03102","마약에 손을 댔어요","I got involved with drugs."
"03103","버스가 정류장에 머물러","The bus stays at the stop."
"03104","살림 솜씨가 짭짤한 며느리","a daughter-in-law with good housekeeping skills"
"03105","풍부한 경험을 쌓아요","I build up extensive experience."
"03107","감격과 흥분이 일시에 몰려들었어","Emotion and excitement rushed in all at once."
"03109","형광등을 켜면 방 안이 밝아져요","When I turn on the fluorescent light, the room brightens."
"03110","학비를 넉넉히 보태 줬어요","I contributed generously to the tuition."
"03111","반박의 여지가 없는 완벽한 논리","perfect logic leaving no room for rebuttal"
"03112","환부를 찬찬히 살펴봐요","I carefully examine the affected area."
"03114","만화책을 학교에 가져와요","I bring comic books to school."
"03115","바늘로 손을 찔러요","I prick my hand with a needle."
"03116","키만 머쓱하게 큰 사람","a person who is just awkwardly tall"
"03117","보고서 작성을 완료해","I finish writing the report."
"03118","무리하게 일을 합니다","I work excessively."
"03119","연료 소모가 많았어","Fuel consumption was high."
"03120","벽장에서 옷가지를 꺼냈어요","I took clothes out of the closet."
"03121","방석을 깔고 앉아","I sit down on a cushion."
"03122","이웃과 더불어 사는 세상","a world living together with neighbors"
"03123","물티슈로 얼굴을 닦았습니다","I wiped my face with a wet tissue."
"03124","본인의 의사를 물었습니다","I asked for their own wishes."
"03125","카페인 함유 음료","a caffeinated beverage"
"03127","장문의 글을 썼어","I wrote a long piece of writing."
"03129","남북한 교류가 확대되고 있었어요","Inter-Korean exchanges were expanding."
"03130","도시 전경을 찍은 사진","a photo of the city panorama"
"03131","사의 표명을 거듭해","I repeatedly express my intent to resign."
"03132","기름기가 많은 고기","fatty meat"
"03133","큰비로 산사태가 우려되고 있습니다","Heavy rain is raising concerns about landslides."
"03134","로마 제국의 몰락","the fall of the Roman Empire"
"03135","그가 껌을 질겅질겅 씹어요","He chews gum noisily."
"03136","뜻을 하나로 모았어","We brought our intentions together."
"03137","죄인을 감옥에 처넣습니다","We throw the criminal into prison."
"03138","질투의 불길이 타올라","The flames of jealousy flare up."
"03139","서로서로의 흉금을 털었어","We opened our hearts to each other."
"03140","큰댁에 좀 다녀오너라","Go visit the main house for a bit."
"03141","정월이 되면 윷놀이를 많이 해요","When the first lunar month comes, we play yut a lot."
"03142","얼굴에 그늘이 서려요","A shadow falls over the face."
"03143","생활에 활력을 불어넣어요","We breathe new life into daily living."
"03144","나는 요즘 하루하루가 즐거워요","These days, I enjoy each day."
"03145","창가에 기대어 밖을 바라봤어요","I leaned against the window and looked outside."
"03146","슬픔을 이겨 내","I overcome sorrow."
"03147","느릿느릿 짠 옷감","slowly woven fabric"
"03148","봄을 기다리는 마음","a heart waiting for spring"
"03149","이 의안의 가결을 선포해요","I announce the passage of this bill."
"03151","손자 세 명을 뒀어","I had three grandsons."
"03152","친구 집에서 며칠 묵습니다","I stay at a friend's house for a few days."
"03155","파란빛이 감도는 치마","a skirt with a bluish tint"
"03156","서툰 발음으로 말했어요.","Spoke with clumsy pronunciation."
"03158","태풍으로 항로가 끊겼어요.","The route was cut off by the typhoon."
"03159","도끼로 나무를 찍어.","Chop the tree with an axe."
"03160","당신의 의사를 명확히 밝히십시오","Please state your intentions clearly."
"03161","수돗가에 양칫물을 내뱉었어요.","Spat out the mouthwash at the sink."
"03162","주요 인사를 저격합니다.","Snipe a key figure."
"03163","풍구에 티가 날려 자욱했어요.","Chaff blew from the blower and it was hazy."
"03164","고개를 갸웃 숙여.","Tilt my head slightly downward."
"03166","새 사업을 승인해.","Approve the new business."
"03167","음주 운전으로 면허가 취소돼.","The license is revoked due to drunk driving."
"03168","노비의 속량을 허락합니다.","Permit the redemption of a slave."
"03169","먹고살 방도가 없었습니다.","There was no way to make a living."
"03170","아득하게 들리는 엄마의 자장가","a mother's lullaby heard faintly"
"03171","사업이 오르막길에 들어섰어.","The business entered an uphill stretch."
"03172","외국어 수업을 듣습니다.","Attend a foreign-language class."
"03173","음주 운전 특별 단속","a special crackdown on drunk driving"
"03174","법의 운용을 멋대로 해요.","Apply the law arbitrarily."
"03175","목에 칼을 채워.","Put a knife at the neck."
"03176","미국 시민권을 획득했어.","Obtained U.S. citizenship."
"03177","내일 이맘때 만나자","Let's meet at this time tomorrow."
"03178","시국 전반에 대한 의견 교환","an exchange of opinions on the overall situation"
"03179","대망의 새해가 밝아 와요.","The long-awaited new year is dawning."
"03180","의기양양한 승리의 미소","a triumphant smile of victory"
"03181","공항에서 배웅을 마치고 돌아와.","Finish seeing someone off at the airport and come back."
"03182","한길을 비추는 가로등 불빛","a streetlight shining on a single road"
"03183","빌려준 물건을 회수했습니다.","Recovered the items that were lent out."
"03185","협회에 정식으로 가입해요.","Formally join the association."
"03186","높은 담을 뛰어내려요.","Jump down from a high wall."
"03187","신의 존재를 부인해요.","Deny the existence of God."
"03188","다음 순서는 노래자랑이었어요.","The next turn was a singing contest."
"03189","흙으로 독을 빚었습니다.","Made a jar out of clay."
"03190","관계자 외 출입 금지","No entry except authorized personnel."
"03191","가슴에 불타오르는 애국심","patriotism burning in one's chest"
"03192","소비자에게 전력을 공급했어요.","Supplied electricity to consumers."
"03193","이 뚱보 돼지야!","You fat pig!"
"03194","설계대로 건물을 지어요.","Build the building according to the design."
"03195","어린아이가 하는 짓이 기특해.","What the child does is admirable."
"03196","이번 일은 네가 심했어","You went too far this time."
"03197","영화가 정말 지루합니다.","The movie is really boring."
